timestamp,open,high,low,close,volume
2025-08-01,306.2050,309.3100,297.8200,302.6300,89121446
2025-07-31,319.6050,321.3700,306.1000,308.2700,85270919
2025-07-30,322.1800,324.4499,311.6164,319.0400,83931942
2025-07-29,325.5500,326.2500,318.2500,321.2000,87358861
2025-07-28,318.4500,330.4900,315.6900,325.5900,112673755
2025-07-25,308.7400,323.6300,308.0100,316.0600,148227027
2025-07-24,310.0000,310.1500,300.4100,305.3000,156966023
2025-07-23,330.9000,336.2000,328.6700,332.5600,92553756
2025-07-22,329.7400,335.4098,321.5500,332.1100,77370371
2025-07-21,334.4000,338.0000,326.8800,328.4900,75768797
2025-07-18,321.6600,330.9000,321.4200,329.6500,94254993
2025-07-17,323.1500,324.3400,317.0601,319.4100,73922870
2025-07-16,312.8000,323.5000,312.6200,321.6700,97284786
2025-07-15,319.6750,321.2000,310.5000,310.7800,77556346
2025-07-14,317.7300,322.5986,312.6700,316.9000,78043430
2025-07-11,307.8900,314.0900,305.6500,313.5100,79236442
2025-07-10,300.0500,310.4800,300.0000,309.8700,104365271
2025-07-09,297.5500,300.1500,293.5500,295.8800,75586771
2025-07-08,297.0000,304.0499,294.3500,297.8100,103246742
2025-07-07,291.3700,296.1500,288.7701,293.9400,131177949
2025-07-03,317.9900,318.4500,312.7600,315.3500,58042302
2025-07-02,312.6300,316.8320,303.8200,315.6500,119483730
2025-07-01,298.4600,305.8900,293.2100,300.7100,145085665
2025-06-30,319.9000,325.5799,316.6000,317.6600,76695081
2025-06-27,324.5100,329.3393,317.4950,323.6300,89067049
2025-06-26,324.6100,331.0500,323.6100,325.7800,80440907
2025-06-25,342.7000,343.0000,320.4000,327.5500,119845050
2025-06-24,356.1700,356.2600,340.4400,340.4700,114736245
2025-06-23,327.5400,357.5400,327.4800,348.6800,190716815
2025-06-20,327.9500,332.3600,317.7800,322.1600,108688008
2025-06-18,317.3100,329.3200,315.4500,322.0500,95137686
2025-06-17,326.0900,327.2600,314.7400,316.3500,88282669
2025-06-16,331.2900,332.0500,326.4100,329.1300,83925858
2025-06-13,313.9700,332.9900,313.3000,325.3100,128964279
2025-06-12,323.0750,332.5600,316.8600,319.1100,105127536
2025-06-11,334.3950,335.5000,322.5000,326.4300,122611360
2025-06-10,314.9400,327.8300,310.6670,326.0900,151256520
2025-06-09,285.9550,309.8300,281.8500,308.5800,140908876
2025-06-06,298.8300,305.5000,291.1400,295.1400,164747685
2025-06-05,322.4900,324.5499,273.2100,284.7000,292818655
2025-06-04,345.0950,345.6000,327.3308,332.0500,98912075
2025-06-03,346.5950,355.4000,343.0400,344.2700,99324544
2025-06-02,343.5000,348.0200,333.3300,342.6900,81873829
2025-05-30,355.5200,363.6800,345.2900,346.4600,123474938
2025-05-29,365.2900,367.7100,356.0000,358.4300,88545666
2025-05-28,364.8400,365.0000,355.9100,356.9000,91404309
2025-05-27,347.3500,363.7900,347.3200,362.8900,120146414
2025-05-23,337.9200,343.1800,333.2100,339.3400,84654818
2025-05-22,331.9000,347.2700,331.3900,341.0400,97113416
2025-05-21,344.4300,347.3500,332.2000,334.6200,102354844
2025-05-20,347.8700,354.9899,341.6300,343.8200,131715548
2025-05-19,336.3000,343.0000,333.3700,342.0900,88869853
2025-05-16,346.2400,351.6200,342.3300,349.9800,95895665
2025-05-15,340.3400,346.1393,334.7153,342.8200,97882596
2025-05-14,342.5000,350.0000,337.0000,347.6800,136997264
2025-05-13,320.0000,337.5894,316.8000,334.0700,136992574
2025-05-12,321.9900,322.2100,311.5000,318.3800,112826661
2025-05-09,290.2100,307.0400,290.0000,298.2600,132387835
2025-05-08,279.6300,289.8000,279.4100,284.8200,97539448
2025-05-07,276.8800,277.9200,271.0000,276.2200,71882408
