timestamp,open,high,low,close,volume
2025-09-29,103.0500,103.3100,102.0750,103.0800,14823950
2025-09-26,102.8750,103.4900,102.4700,103.1600,11859265
2025-09-25,103.2150,103.5100,102.5800,103.0500,13366747
2025-09-24,103.0400,103.4700,102.4750,102.7300,11391834
2025-09-23,102.4100,102.6800,101.3300,102.5200,13158658
2025-09-22,102.4500,103.2000,101.9211,102.8200,12861946
2025-09-19,103.8100,103.9400,102.0900,102.3300,34791573
2025-09-18,103.7800,104.6350,102.1200,103.6000,14869387
2025-09-17,103.7300,106.1100,103.7300,104.2700,25382015
2025-09-16,103.8500,104.2100,103.1300,103.4200,14481863
2025-09-15,103.6500,103.9800,103.4050,103.6900,10756876
2025-09-12,102.5350,103.9750,102.3600,103.4900,11641926
2025-09-11,100.9900,102.7750,100.2800,102.6500,15900790
2025-09-10,101.9500,102.4499,100.3900,100.4100,17934871
2025-09-09,102.0000,102.4900,101.5500,102.2900,11819663
2025-09-08,100.8500,102.3600,100.4200,102.2800,13685735
2025-09-05,101.0800,101.4800,99.5500,100.5100,13748454
2025-09-04,99.9100,101.3500,99.6500,100.9300,15640895
2025-09-03,97.8500,99.4400,97.5000,99.4400,18726797
2025-09-02,97.2300,97.8500,96.5100,97.8500,15351293
2025-08-29,96.1000,97.0250,95.7950,96.9800,15600269
2025-08-28,96.0000,96.5700,95.7000,96.1100,19241634
2025-08-27,95.9000,96.3150,95.6000,96.0800,12925656
2025-08-26,96.2750,96.4700,95.4200,96.0500,22270353
2025-08-25,97.0000,97.5800,96.0700,96.0700,18956143
2025-08-22,98.0650,99.0500,96.7600,96.8300,32695177
2025-08-21,99.4100,99.4500,96.9500,97.9600,51825050
2025-08-20,101.1500,102.6500,100.9300,102.5700,18655026
2025-08-19,100.9600,102.4300,100.8000,101.2900,16999004
2025-08-18,100.0000,100.8750,99.9150,100.7000,11656135
2025-08-15,100.6300,100.7700,99.5402,100.0000,13604944
2025-08-14,101.2200,101.4400,100.7200,100.8500,10858447
2025-08-13,102.1500,102.8050,100.8500,100.9900,19398499
2025-08-12,104.2500,104.3100,103.3700,103.6200,17919327
2025-08-11,103.9000,104.3300,103.1100,103.9300,12856706
2025-08-08,103.3700,104.7200,103.1500,103.7300,12394722
2025-08-07,103.4600,103.9000,102.1100,103.1200,12509479
2025-08-06,99.4600,103.6850,99.4600,103.3600,23738420
2025-08-05,99.6700,100.4700,98.9100,99.3100,17977008
2025-08-04,98.2000,99.9100,98.2000,99.5900,19050206
2025-08-01,98.0000,98.8300,97.6705,98.4900,16750407
2025-07-31,97.4400,98.6300,97.3100,97.9800,15651348
2025-07-30,98.6100,98.8800,97.2900,97.5900,13864096
2025-07-29,97.7800,98.7200,97.3400,98.3300,14034265
2025-07-28,97.2800,98.1250,97.0750,97.6100,12293060
2025-07-25,96.8400,97.6500,96.5300,97.4700,12868466
2025-07-24,95.5700,96.9550,95.3500,96.6000,14991517
2025-07-23,96.0100,96.2900,95.2900,95.6800,9729672
2025-07-22,95.8400,96.6700,95.7400,95.8500,9049130
2025-07-21,95.2550,96.6400,95.1000,95.6700,13450359
2025-07-18,95.0850,95.4801,94.4300,95.0500,14636294
2025-07-17,95.0750,95.6300,94.8900,95.0900,11165126
2025-07-16,95.4150,95.8296,94.6050,95.1500,11181552
2025-07-15,95.6000,95.7800,94.9350,95.3900,10450759
2025-07-14,94.5100,95.8400,94.3800,95.7800,13779084
2025-07-11,95.0050,95.5344,94.2300,94.4000,14595047
2025-07-10,96.6600,96.7800,94.7350,94.8600,18894787
